txn_id,order_id,amount,currency,status,method,created_at,settlement_id,customer_ref
uci_490071,490071,294.85,GBP,captured,online_retail,2009-12-03 14:11:00,setl_490071,customer_16497
uci_490072,490072,194.65,GBP,captured,online_retail,2009-12-03 14:28:00,setl_490072,customer_17764
uci_490073,490073,258.1,GBP,captured,online_retail,2009-12-03 14:36:00,setl_490073,customer_14905
uci_490075,490075,381.0,GBP,captured,online_retail,2009-12-03 14:42:00,setl_490075,customer_18229
uci_490077,490077,115.51,GBP,captured,online_retail,2009-12-03 15:09:00,setl_490077,customer_17293
uci_490078,490078,584.35,GBP,captured,online_retail,2009-12-03 15:09:00,setl_490078,customer_17853
uci_490079,490079,160.35,GBP,captured,online_retail,2009-12-03 15:15:00,setl_490079,customer_15550
uci_490080,490080,311.7,GBP,captured,online_retail,2009-12-03 15:20:00,setl_490080,customer_13531
uci_490081,490081,723.09,GBP,captured,online_retail,2009-12-03 15:32:00,setl_490081,customer_13786
uci_490082,490082,337.9,GBP,captured,online_retail,2009-12-03 15:34:00,setl_490082,customer_14952
uci_490083,490083,2506.14,GBP,captured,online_retail,2009-12-03 15:35:00,setl_490083,customer_14031
uci_490085,490085,170.06,GBP,captured,online_retail,2009-12-03 15:43:00,setl_490085,customer_12937
uci_490086,490086,799.2,GBP,captured,online_retail,2009-12-03 15:48:00,setl_490086,customer_17949
uci_490087,490087,898.18,GBP,captured,online_retail,2009-12-03 15:49:00,setl_490087,customer_15601
uci_490088,490088,17.0,GBP,captured,online_retail,2009-12-03 15:50:00,setl_490088,customer_15581
uci_490089,490089,466.2,GBP,captured,online_retail,2009-12-03 15:52:00,setl_490089,customer_17949
uci_490090,490090,45.55,GBP,captured,online_retail,2009-12-03 15:53:00,setl_490090,customer_15581
uci_490092,490092,510.87,GBP,captured,online_retail,2009-12-03 15:54:00,setl_490092,customer_16612
uci_490091,490091,636.0,GBP,captured,online_retail,2009-12-03 15:54:00,setl_490091,customer_17949
uci_490093,490093,1794.7,GBP,captured,online_retail,2009-12-03 15:56:00,setl_490093,customer_12949
uci_490094,490094,851.76,GBP,captured,online_retail,2009-12-03 15:56:00,setl_490094,customer_17949
uci_490095,490095,186.36,GBP,captured,online_retail,2009-12-03 16:02:00,setl_490095,customer_14958
uci_490097,490097,279.42,GBP,captured,online_retail,2009-12-03 16:09:00,setl_490097,customer_17329
uci_490099,490099,1225.98,GBP,captured,online_retail,2009-12-03 16:12:00,setl_490099,customer_16736
uci_490100,490100,869.93,GBP,captured,online_retail,2009-12-03 16:21:00,setl_490100,customer_13001
uci_490101,490101,338.5,GBP,captured,online_retail,2009-12-03 16:24:00,setl_490101,customer_14644
uci_490106,490106,314.37,GBP,captured,online_retail,2009-12-03 16:40:00,setl_490106,customer_14898
uci_490107,490107,110.7,GBP,captured,online_retail,2009-12-03 16:47:00,setl_490107,customer_14662
uci_490108,490108,239.68,GBP,captured,online_retail,2009-12-03 16:49:00,setl_490108,customer_17414
uci_490109,490109,415.0,GBP,captured,online_retail,2009-12-03 16:51:00,setl_490109,customer_14755
uci_490110,490110,30.15,GBP,captured,online_retail,2009-12-03 16:52:00,setl_490110,customer_14755
uci_490111,490111,321.21,GBP,captured,online_retail,2009-12-03 16:54:00,setl_490111,customer_17576
uci_490112,490112,313.19,GBP,captured,online_retail,2009-12-03 17:04:00,setl_490112,customer_13037
uci_490113,490113,39.2,GBP,captured,online_retail,2009-12-03 17:12:00,setl_490113,customer_14710
uci_490114,490114,257.62,GBP,captured,online_retail,2009-12-03 17:29:00,setl_490114,customer_18168
uci_490115,490115,342.6,GBP,captured,online_retail,2009-12-03 17:32:00,setl_490115,customer_17679
uci_490116,490116,122.4,GBP,captured,online_retail,2009-12-03 17:33:00,setl_490116,customer_17679
uci_490118,490118,317.04,GBP,captured,online_retail,2009-12-03 17:46:00,setl_490118,customer_17851
uci_490119,490119,108.75,GBP,captured,online_retail,2009-12-03 17:48:00,setl_490119,customer_12931
uci_490121,490121,112.03,GBP,captured,online_retail,2009-12-03 17:57:00,setl_490121,customer_14750
uci_490124,490124,319.87,GBP,captured,online_retail,2009-12-03 18:08:00,setl_490124,customer_16791
uci_490125,490125,297.05,GBP,captured,online_retail,2009-12-03 18:11:00,setl_490125,customer_16558
uci_490127,490127,569.18,GBP,captured,online_retail,2009-12-03 18:13:00,setl_490127,customer_14156
uci_490128,490128,241.8,GBP,captured,online_retail,2009-12-03 18:23:00,setl_490128,customer_15884
uci_490132,490132,197.3,GBP,captured,online_retail,2009-12-03 18:30:00,setl_490132,customer_17343
uci_490134,490134,151.65,GBP,captured,online_retail,2009-12-03 18:41:00,setl_490134,customer_17372
uci_490135,490135,387.87,GBP,captured,online_retail,2009-12-03 18:51:00,setl_490135,customer_16003
uci_490136,490136,174.85,GBP,captured,online_retail,2009-12-03 19:13:00,setl_490136,customer_17432
uci_490137,490137,160.69,GBP,captured,online_retail,2009-12-03 19:22:00,setl_490137,customer_14713
uci_490138,490138,339.78,GBP,captured,online_retail,2009-12-03 19:23:00,setl_490138,customer_16722
uci_490139,490139,210.55,GBP,captured,online_retail,2009-12-03 19:31:00,setl_490139,customer_12577
uci_490140,490140,407.22,GBP,captured,online_retail,2009-12-03 20:03:00,setl_490140,customer_12872
uci_490141,490141,308.75,GBP,captured,online_retail,2009-12-04 08:24:00,setl_490141,customer_15755
uci_490142,490142,1261.0,GBP,captured,online_retail,2009-12-04 08:36:00,setl_490142,customer_14258
uci_490143,490143,1610.52,GBP,captured,online_retail,2009-12-04 08:40:00,setl_490143,customer_14286
uci_490144,490144,337.1,GBP,captured,online_retail,2009-12-04 08:46:00,setl_490144,customer_13154
uci_490145,490145,989.18,GBP,captured,online_retail,2009-12-04 09:27:00,setl_490145,customer_14564
uci_490147,490147,510.64,GBP,captured,online_retail,2009-12-04 09:31:00,setl_490147,customer_13408
uci_490151,490151,160.39,GBP,captured,online_retail,2009-12-04 09:49:00,setl_490151,customer_16645
uci_490152,490152,682.65,GBP,captured,online_retail,2009-12-04 10:00:00,setl_490152,customer_12714
uci_490154,490154,290.48,GBP,captured,online_retail,2009-12-04 10:18:00,setl_490154,customer_16335
uci_490156,490156,455.36,GBP,captured,online_retail,2009-12-04 10:32:00,setl_490156,customer_13093
uci_490157,490157,138.0,GBP,captured,online_retail,2009-12-04 10:39:00,setl_490157,customer_16736
uci_490158,490158,508.26,GBP,captured,online_retail,2009-12-04 10:47:00,setl_490158,customer_12759
uci_490159,490159,19.5,GBP,captured,online_retail,2009-12-04 10:48:00,setl_490159,customer_13666
uci_490160,490160,244.8,GBP,captured,online_retail,2009-12-04 10:52:00,setl_490160,customer_13777
uci_490161,490161,825.94,GBP,captured,online_retail,2009-12-04 10:57:00,setl_490161,customer_17160
uci_490162,490162,280.2,GBP,captured,online_retail,2009-12-04 11:07:00,setl_490162,customer_13946
uci_490163,490163,141.63,GBP,captured,online_retail,2009-12-04 11:22:00,setl_490163,customer_14723
uci_490164,490164,1058.4,GBP,captured,online_retail,2009-12-04 11:32:00,setl_490164,customer_14961
uci_490166,490166,371.85,GBP,captured,online_retail,2009-12-04 11:32:00,setl_490166,customer_14735
uci_490167,490167,312.21,GBP,captured,online_retail,2009-12-04 11:36:00,setl_490167,customer_18061
uci_490171,490171,29.28,GBP,captured,online_retail,2009-12-04 11:54:00,setl_490171,customer_15581
uci_490202,490202,410.0,GBP,captured,online_retail,2009-12-04 12:03:00,setl_490202,customer_15078
uci_490209,490209,908.04,GBP,captured,online_retail,2009-12-04 12:06:00,setl_490209,customer_17389
uci_490212,490212,108.95,GBP,captured,online_retail,2009-12-04 12:07:00,setl_490212,customer_16883
uci_490214,490214,319.15,GBP,captured,online_retail,2009-12-04 12:11:00,setl_490214,customer_13175
uci_490218,490218,67.68,GBP,captured,online_retail,2009-12-04 12:12:00,setl_490218,customer_17076
uci_490219,490219,155.65,GBP,captured,online_retail,2009-12-04 12:14:00,setl_490219,customer_13948
uci_490229,490229,1185.16,GBP,captured,online_retail,2009-12-04 12:20:00,setl_490229,customer_18223
uci_490247,490247,351.3,GBP,captured,online_retail,2009-12-04 12:28:00,setl_490247,customer_16192
uci_490258,490258,20.4,GBP,captured,online_retail,2009-12-04 12:31:00,setl_490258,customer_15999
uci_490266,490266,231.2,GBP,captured,online_retail,2009-12-04 12:33:00,setl_490266,customer_15109
uci_490272,490272,521.38,GBP,captured,online_retail,2009-12-04 12:36:00,setl_490272,customer_14680
uci_490277,490277,1077.6,GBP,captured,online_retail,2009-12-04 12:37:00,setl_490277,customer_18092
uci_490279,490279,317.83,GBP,captured,online_retail,2009-12-04 12:37:00,setl_490279,customer_16891
uci_490281,490281,311.2,GBP,captured,online_retail,2009-12-04 12:37:00,setl_490281,customer_13481
uci_490282,490282,107.95,GBP,captured,online_retail,2009-12-04 12:41:00,setl_490282,customer_13807
uci_490284,490284,439.46,GBP,captured,online_retail,2009-12-04 12:54:00,setl_490284,customer_14979
uci_490286,490286,762.1,GBP,captured,online_retail,2009-12-04 12:59:00,setl_490286,customer_14527
uci_490285,490285,373.74,GBP,captured,online_retail,2009-12-04 12:59:00,setl_490285,customer_16656
uci_490288,490288,332.16,GBP,captured,online_retail,2009-12-04 13:00:00,setl_490288,customer_17157
uci_490287,490287,367.1,GBP,captured,online_retail,2009-12-04 13:00:00,setl_490287,customer_16746
uci_490289,490289,273.75,GBP,captured,online_retail,2009-12-04 13:01:00,setl_490289,customer_15309
uci_490290,490290,164.03,GBP,captured,online_retail,2009-12-04 13:21:00,setl_490290,customer_16325
uci_490291,490291,424.03,GBP,captured,online_retail,2009-12-04 13:22:00,setl_490291,customer_16541
uci_490292,490292,460.55,GBP,captured,online_retail,2009-12-04 13:23:00,setl_490292,customer_16723
uci_490293,490293,137.4,GBP,captured,online_retail,2009-12-04 13:31:00,setl_490293,customer_16699
uci_490294,490294,378.96,GBP,captured,online_retail,2009-12-04 13:41:00,setl_490294,customer_16710
uci_490295,490295,435.88,GBP,captured,online_retail,2009-12-04 13:47:00,setl_490295,customer_12510
uci_490297,490297,694.2,GBP,captured,online_retail,2009-12-04 13:59:00,setl_490297,customer_13162
uci_490298,490298,1523.2,GBP,captured,online_retail,2009-12-04 14:13:00,setl_490298,customer_15382
uci_490299,490299,621.22,GBP,captured,online_retail,2009-12-04 14:14:00,setl_490299,customer_13680
uci_490300,490300,260.64,GBP,captured,online_retail,2009-12-04 14:19:00,setl_490300,customer_12970
uci_490301,490301,345.27,GBP,captured,online_retail,2009-12-04 14:24:00,setl_490301,customer_15311
uci_490302,490302,303.62,GBP,captured,online_retail,2009-12-04 14:29:00,setl_490302,customer_17841
uci_490303,490303,106.25,GBP,captured,online_retail,2009-12-04 14:33:00,setl_490303,customer_17935
uci_490304,490304,843.01,GBP,captured,online_retail,2009-12-04 14:35:00,setl_490304,customer_17593
uci_490305,490305,726.57,GBP,captured,online_retail,2009-12-04 14:37:00,setl_490305,customer_17243
uci_490308,490308,194.53,GBP,captured,online_retail,2009-12-04 14:52:00,setl_490308,customer_12835
uci_490310,490310,231.9,GBP,captured,online_retail,2009-12-04 14:56:00,setl_490310,customer_17151
uci_490311,490311,307.65,GBP,captured,online_retail,2009-12-04 15:11:00,setl_490311,customer_16451
uci_490312,490312,326.13,GBP,captured,online_retail,2009-12-04 15:16:00,setl_490312,customer_17961
uci_490313,490313,137.95,GBP,captured,online_retail,2009-12-04 15:18:00,setl_490313,customer_17127
uci_490320,490320,867.89,GBP,captured,online_retail,2009-12-04 15:26:00,setl_490320,customer_13694
uci_490323,490323,236.69,GBP,captured,online_retail,2009-12-04 15:27:00,setl_490323,customer_14087
uci_490324,490324,672.0,GBP,captured,online_retail,2009-12-04 15:27:00,setl_490324,customer_13694
uci_490326,490326,149.1,GBP,captured,online_retail,2009-12-04 15:28:00,setl_490326,customer_13733
uci_490327,490327,990.0,GBP,captured,online_retail,2009-12-04 15:29:00,setl_490327,customer_13694
uci_490331,490331,298.99,GBP,captured,online_retail,2009-12-04 15:30:00,setl_490331,customer_18181
uci_490340,490340,630.39,GBP,captured,online_retail,2009-12-04 15:40:00,setl_490340,customer_13174
uci_490341,490341,334.65,GBP,captured,online_retail,2009-12-04 15:41:00,setl_490341,customer_13329
uci_490342,490342,130.8,GBP,captured,online_retail,2009-12-04 15:43:00,setl_490342,customer_17421
uci_490346,490346,216.6,GBP,captured,online_retail,2009-12-04 16:12:00,setl_490346,customer_16351
uci_490347,490347,109.4,GBP,captured,online_retail,2009-12-04 16:13:00,setl_490347,customer_15684
uci_490349,490349,32.25,GBP,captured,online_retail,2009-12-04 16:23:00,setl_490349,customer_17884
uci_490353,490353,532.28,GBP,captured,online_retail,2009-12-04 16:37:00,setl_490353,customer_15514
uci_490355,490355,538.11,GBP,captured,online_retail,2009-12-04 16:39:00,setl_490355,customer_13093
uci_490356,490356,117.13,GBP,captured,online_retail,2009-12-04 16:45:00,setl_490356,customer_17884
uci_490360,490360,126.8,GBP,captured,online_retail,2009-12-04 16:52:00,setl_490360,customer_13679
uci_490359,490359,59.5,GBP,captured,online_retail,2009-12-04 16:52:00,setl_490359,customer_18225
uci_490362,490362,220.9,GBP,captured,online_retail,2009-12-04 17:31:00,setl_490362,customer_12748
uci_490363,490363,138.24,GBP,captured,online_retail,2009-12-05 10:11:00,setl_490363,customer_13199
uci_490364,490364,103.95,GBP,captured,online_retail,2009-12-05 10:25:00,setl_490364,customer_13487
uci_490365,490365,351.6,GBP,captured,online_retail,2009-12-05 10:27:00,setl_490365,customer_17018
uci_490366,490366,227.25,GBP,captured,online_retail,2009-12-05 10:31:00,setl_490366,customer_18071
uci_490367,490367,79.6,GBP,captured,online_retail,2009-12-05 10:44:00,setl_490367,customer_16593
uci_490368,490368,159.1,GBP,captured,online_retail,2009-12-05 10:58:00,setl_490368,customer_14238
uci_490369,490369,230.2,GBP,captured,online_retail,2009-12-05 11:19:00,setl_490369,customer_15223
uci_490370,490370,452.95,GBP,captured,online_retail,2009-12-05 12:01:00,setl_490370,customer_17593
uci_490371,490371,233.71,GBP,captured,online_retail,2009-12-05 12:02:00,setl_490371,customer_13021
uci_490372,490372,434.15,GBP,captured,online_retail,2009-12-05 12:13:00,setl_490372,customer_17115
uci_490373,490373,502.54,GBP,captured,online_retail,2009-12-05 12:28:00,setl_490373,customer_17850
uci_490374,490374,136.75,GBP,captured,online_retail,2009-12-05 12:36:00,setl_490374,customer_14239
uci_490375,490375,350.55,GBP,captured,online_retail,2009-12-05 12:42:00,setl_490375,customer_13999
uci_490376,490376,796.55,GBP,captured,online_retail,2009-12-05 13:12:00,setl_490376,customer_13958
uci_490377,490377,15.0,GBP,captured,online_retail,2009-12-05 13:13:00,setl_490377,customer_13958
uci_490378,490378,224.1,GBP,captured,online_retail,2009-12-05 13:17:00,setl_490378,customer_13641
uci_490380,490380,478.74,GBP,captured,online_retail,2009-12-05 13:26:00,setl_490380,customer_17850
uci_490381,490381,97.11,GBP,captured,online_retail,2009-12-05 13:29:00,setl_490381,customer_15420
uci_490382,490382,760.69,GBP,captured,online_retail,2009-12-05 13:32:00,setl_490382,customer_12359
uci_490383,490383,148.3,GBP,captured,online_retail,2009-12-05 13:37:00,setl_490383,customer_12820
uci_490385,490385,130.32,GBP,captured,online_retail,2009-12-05 14:51:00,setl_490385,customer_16410
uci_490386,490386,549.77,GBP,captured,online_retail,2009-12-05 14:57:00,setl_490386,customer_15240
uci_490387,490387,450.84,GBP,captured,online_retail,2009-12-05 14:59:00,setl_490387,customer_17850
uci_490388,490388,146.62,GBP,captured,online_retail,2009-12-05 15:00:00,setl_490388,customer_16158
uci_490389,490389,689.5,GBP,captured,online_retail,2009-12-05 15:18:00,setl_490389,customer_15484
uci_490390,490390,256.2,GBP,captured,online_retail,2009-12-05 15:26:00,setl_490390,customer_14709
uci_490391,490391,304.1,GBP,captured,online_retail,2009-12-05 15:27:00,setl_490391,customer_15057
uci_490392,490392,203.32,GBP,captured,online_retail,2009-12-05 15:47:00,setl_490392,customer_14867
uci_490393,490393,281.02,GBP,captured,online_retail,2009-12-05 16:01:00,setl_490393,customer_17642
uci_490394,490394,870.28,GBP,captured,online_retail,2009-12-05 16:01:00,setl_490394,customer_17850
uci_490395,490395,283.15,GBP,captured,online_retail,2009-12-06 10:16:00,setl_490395,customer_13813
uci_490396,490396,269.15,GBP,captured,online_retail,2009-12-06 10:26:00,setl_490396,customer_13589
uci_490397,490397,309.1,GBP,captured,online_retail,2009-12-06 10:30:00,setl_490397,customer_12417
uci_490398,490398,567.71,GBP,captured,online_retail,2009-12-06 10:37:00,setl_490398,customer_17920
uci_490399,490399,441.63,GBP,captured,online_retail,2009-12-06 10:38:00,setl_490399,customer_12975
uci_490400,490400,689.9,GBP,captured,online_retail,2009-12-06 10:41:00,setl_490400,customer_16104
uci_490401,490401,139.25,GBP,captured,online_retail,2009-12-06 10:51:00,setl_490401,customer_17150
uci_490403,490403,316.74,GBP,captured,online_retail,2009-12-06 11:13:00,setl_490403,customer_17920
uci_490404,490404,188.69,GBP,captured,online_retail,2009-12-06 11:27:00,setl_490404,customer_16277
uci_490405,490405,260.65,GBP,captured,online_retail,2009-12-06 11:27:00,setl_490405,customer_17244
uci_490408,490408,413.44,GBP,captured,online_retail,2009-12-06 11:33:00,setl_490408,customer_17850
uci_490430,490430,253.55,GBP,captured,online_retail,2009-12-06 11:45:00,setl_490430,customer_15260
uci_490458,490458,817.44,GBP,captured,online_retail,2009-12-06 11:57:00,setl_490458,customer_12583
uci_490459,490459,950.69,GBP,captured,online_retail,2009-12-06 11:58:00,setl_490459,customer_15555
uci_490461,490461,720.79,GBP,captured,online_retail,2009-12-06 12:07:00,setl_490461,customer_13736
uci_490463,490463,305.5,GBP,captured,online_retail,2009-12-06 12:10:00,setl_490463,customer_14133
