gateway_id,bank_id,ledger_id,match_type,expected_status
uci_490294,uci_bank_490294,uci_ledger_490294,public_invoice,MATCHED
uci_490295,uci_bank_490295,uci_ledger_490295,public_invoice,MATCHED
uci_490297,uci_bank_490297,uci_ledger_490297,public_invoice,MATCHED
uci_490298,uci_bank_490298,uci_ledger_490298,public_invoice,MATCHED
uci_490299,uci_bank_490299,uci_ledger_490299,public_invoice,MATCHED
uci_490300,uci_bank_490300,uci_ledger_490300,public_invoice,MATCHED
uci_490301,uci_bank_490301,uci_ledger_490301,public_invoice,MATCHED
uci_490302,uci_bank_490302,uci_ledger_490302,public_invoice,MATCHED
uci_490303,uci_bank_490303,uci_ledger_490303,public_invoice,MATCHED
uci_490304,uci_bank_490304,uci_ledger_490304,public_invoice,MATCHED
uci_490305,uci_bank_490305,uci_ledger_490305,public_invoice,MATCHED
uci_490308,uci_bank_490308,uci_ledger_490308,public_invoice,MATCHED
uci_490310,uci_bank_490310,uci_ledger_490310,public_invoice,MATCHED
uci_490311,uci_bank_490311,uci_ledger_490311,public_invoice,MATCHED
uci_490312,uci_bank_490312,uci_ledger_490312,public_invoice,MATCHED
uci_490313,uci_bank_490313,uci_ledger_490313,public_invoice,MATCHED
uci_490320,uci_bank_490320,uci_ledger_490320,public_invoice,MATCHED
uci_490323,uci_bank_490323,uci_ledger_490323,public_invoice,MATCHED
uci_490324,uci_bank_490324,uci_ledger_490324,public_invoice,MATCHED
uci_490326,uci_bank_490326,uci_ledger_490326,public_invoice,MATCHED
uci_490327,uci_bank_490327,uci_ledger_490327,public_invoice,MATCHED
uci_490331,uci_bank_490331,uci_ledger_490331,public_invoice,MATCHED
uci_490340,uci_bank_490340,uci_ledger_490340,public_invoice,MATCHED
uci_490341,uci_bank_490341,uci_ledger_490341,public_invoice,MATCHED
uci_490342,uci_bank_490342,uci_ledger_490342,public_invoice,MATCHED
uci_490346,uci_bank_490346,uci_ledger_490346,public_invoice,MATCHED
uci_490347,uci_bank_490347,uci_ledger_490347,public_invoice,MATCHED
uci_490349,uci_bank_490349,uci_ledger_490349,public_invoice,MATCHED
uci_490353,uci_bank_490353,uci_ledger_490353,public_invoice,MATCHED
uci_490355,uci_bank_490355,uci_ledger_490355,public_invoice,MATCHED
uci_490356,uci_bank_490356,uci_ledger_490356,public_invoice,MATCHED
uci_490360,uci_bank_490360,uci_ledger_490360,public_invoice,MATCHED
uci_490359,uci_bank_490359,uci_ledger_490359,public_invoice,MATCHED
uci_490362,uci_bank_490362,uci_ledger_490362,public_invoice,MATCHED
uci_490363,uci_bank_490363,uci_ledger_490363,public_invoice,MATCHED
uci_490364,uci_bank_490364,uci_ledger_490364,public_invoice,MATCHED
uci_490365,uci_bank_490365,uci_ledger_490365,public_invoice,MATCHED
uci_490366,uci_bank_490366,uci_ledger_490366,public_invoice,MATCHED
uci_490367,uci_bank_490367,uci_ledger_490367,public_invoice,MATCHED
uci_490368,uci_bank_490368,uci_ledger_490368,public_invoice,MATCHED
uci_490369,uci_bank_490369,uci_ledger_490369,public_invoice,MATCHED
uci_490370,uci_bank_490370,uci_ledger_490370,public_invoice,MATCHED
uci_490371,uci_bank_490371,uci_ledger_490371,public_invoice,MATCHED
uci_490372,uci_bank_490372,uci_ledger_490372,public_invoice,MATCHED
uci_490373,uci_bank_490373,uci_ledger_490373,public_invoice,MATCHED
uci_490374,uci_bank_490374,uci_ledger_490374,public_invoice,MATCHED
uci_490375,uci_bank_490375,uci_ledger_490375,public_invoice,MATCHED
uci_490376,uci_bank_490376,uci_ledger_490376,public_invoice,MATCHED
uci_490377,uci_bank_490377,uci_ledger_490377,public_invoice,MATCHED
uci_490378,uci_bank_490378,uci_ledger_490378,public_invoice,MATCHED
uci_490380,uci_bank_490380,uci_ledger_490380,public_invoice,MATCHED
uci_490381,uci_bank_490381,uci_ledger_490381,public_invoice,MATCHED
uci_490382,uci_bank_490382,uci_ledger_490382,public_invoice,MATCHED
uci_490383,uci_bank_490383,uci_ledger_490383,public_invoice,MATCHED
uci_490385,uci_bank_490385,uci_ledger_490385,public_invoice,MATCHED
uci_490386,uci_bank_490386,uci_ledger_490386,public_invoice,MATCHED
uci_490387,uci_bank_490387,uci_ledger_490387,public_invoice,MATCHED
uci_490388,uci_bank_490388,uci_ledger_490388,public_invoice,MATCHED
uci_490389,uci_bank_490389,uci_ledger_490389,public_invoice,MATCHED
uci_490390,uci_bank_490390,uci_ledger_490390,public_invoice,MATCHED
uci_490391,uci_bank_490391,uci_ledger_490391,public_invoice,MATCHED
uci_490392,uci_bank_490392,uci_ledger_490392,public_invoice,MATCHED
uci_490393,uci_bank_490393,uci_ledger_490393,public_invoice,MATCHED
uci_490394,uci_bank_490394,uci_ledger_490394,public_invoice,MATCHED
uci_490395,uci_bank_490395,uci_ledger_490395,public_invoice,MATCHED
uci_490396,uci_bank_490396,uci_ledger_490396,public_invoice,MATCHED
uci_490397,uci_bank_490397,uci_ledger_490397,public_invoice,MATCHED
uci_490398,uci_bank_490398,uci_ledger_490398,public_invoice,MATCHED
uci_490399,uci_bank_490399,uci_ledger_490399,public_invoice,MATCHED
uci_490400,uci_bank_490400,uci_ledger_490400,public_invoice,MATCHED
uci_490401,uci_bank_490401,uci_ledger_490401,public_invoice,MATCHED
uci_490403,uci_bank_490403,uci_ledger_490403,public_invoice,MATCHED
uci_490404,uci_bank_490404,uci_ledger_490404,public_invoice,MATCHED
uci_490405,uci_bank_490405,uci_ledger_490405,public_invoice,MATCHED
uci_490408,uci_bank_490408,uci_ledger_490408,public_invoice,MATCHED
uci_490430,uci_bank_490430,uci_ledger_490430,public_invoice,MATCHED
uci_490458,uci_bank_490458,uci_ledger_490458,public_invoice,MATCHED
uci_490459,uci_bank_490459,uci_ledger_490459,public_invoice,MATCHED
uci_490461,uci_bank_490461,uci_ledger_490461,public_invoice,MATCHED
uci_490463,uci_bank_490463,uci_ledger_490463,public_invoice,MATCHED
uci_490464,uci_bank_490464,uci_ledger_490464,public_invoice,MATCHED
uci_490465,uci_bank_490465,uci_ledger_490465,public_invoice,MATCHED
uci_490466,uci_bank_490466,uci_ledger_490466,public_invoice,MATCHED
uci_490467,uci_bank_490467,uci_ledger_490467,public_invoice,MATCHED
uci_490468,uci_bank_490468,uci_ledger_490468,public_invoice,MATCHED
uci_490470,uci_bank_490470,uci_ledger_490470,public_invoice,MATCHED
uci_490472,uci_bank_490472,uci_ledger_490472,public_invoice,MATCHED
uci_490471,uci_bank_490471,uci_ledger_490471,public_invoice,MATCHED
uci_490473,uci_bank_490473,uci_ledger_490473,public_invoice,MATCHED
uci_490474,uci_bank_490474,uci_ledger_490474,public_invoice,MATCHED
uci_490476,uci_bank_490476,uci_ledger_490476,public_invoice,MATCHED
uci_490477,uci_bank_490477,uci_ledger_490477,public_invoice,MATCHED
uci_490478,uci_bank_490478,uci_ledger_490478,public_invoice,MATCHED
uci_490479,uci_bank_490479,uci_ledger_490479,public_invoice,MATCHED
uci_490481,uci_bank_490481,uci_ledger_490481,public_invoice,MATCHED
uci_490482,uci_bank_490482,uci_ledger_490482,public_invoice,MATCHED
uci_490483,uci_bank_490483,uci_ledger_490483,public_invoice,MATCHED
uci_490484,uci_bank_490484,uci_ledger_490484,public_invoice,MATCHED
uci_490485,uci_bank_490485,uci_ledger_490485,public_invoice,MATCHED
uci_490486,uci_bank_490486,uci_ledger_490486,public_invoice,MATCHED
uci_490487,uci_bank_490487,uci_ledger_490487,public_invoice,MATCHED
uci_490488,uci_bank_490488,uci_ledger_490488,public_invoice,MATCHED
uci_490489,uci_bank_490489,uci_ledger_490489,public_invoice,MATCHED
uci_490490,uci_bank_490490,uci_ledger_490490,public_invoice,MATCHED
uci_490491,uci_bank_490491,uci_ledger_490491,public_invoice,MATCHED
uci_490493,uci_bank_490493,uci_ledger_490493,public_invoice,MATCHED
uci_490494,uci_bank_490494,uci_ledger_490494,public_invoice,MATCHED
uci_490496,uci_bank_490496,uci_ledger_490496,public_invoice,MATCHED
uci_490499,uci_bank_490499,uci_ledger_490499,public_invoice,MATCHED
uci_490500,uci_bank_490500,uci_ledger_490500,public_invoice,MATCHED
uci_490501,uci_bank_490501,uci_ledger_490501,public_invoice,MATCHED
uci_490502,uci_bank_490502,uci_ledger_490502,public_invoice,MATCHED
uci_490503,uci_bank_490503,uci_ledger_490503,public_invoice,MATCHED
uci_490504,uci_bank_490504,uci_ledger_490504,public_invoice,MATCHED
uci_490505,uci_bank_490505,uci_ledger_490505,public_invoice,MATCHED
uci_490506,uci_bank_490506,uci_ledger_490506,public_invoice,MATCHED
uci_490508,uci_bank_490508,uci_ledger_490508,public_invoice,MATCHED
uci_490511,uci_bank_490511,uci_ledger_490511,public_invoice,MATCHED
uci_490512,uci_bank_490512,uci_ledger_490512,public_invoice,MATCHED
uci_490514,uci_bank_490514,uci_ledger_490514,public_invoice,MATCHED
uci_490515,uci_bank_490515,uci_ledger_490515,public_invoice,MATCHED
uci_490516,uci_bank_490516,uci_ledger_490516,public_invoice,MATCHED
uci_490518,uci_bank_490518,uci_ledger_490518,public_invoice,MATCHED
uci_490519,uci_bank_490519,uci_ledger_490519,public_invoice,MATCHED
uci_490521,uci_bank_490521,uci_ledger_490521,public_invoice,MATCHED
uci_490522,uci_bank_490522,uci_ledger_490522,public_invoice,MATCHED
uci_490524,uci_bank_490524,uci_ledger_490524,public_invoice,MATCHED
uci_490525,uci_bank_490525,uci_ledger_490525,public_invoice,MATCHED
uci_490526,uci_bank_490526,uci_ledger_490526,public_invoice,MATCHED
uci_490527,uci_bank_490527,uci_ledger_490527,public_invoice,MATCHED
uci_490528,uci_bank_490528,uci_ledger_490528,public_invoice,MATCHED
uci_490529,uci_bank_490529,uci_ledger_490529,public_invoice,MATCHED
uci_490530,uci_bank_490530,uci_ledger_490530,public_invoice,MATCHED
uci_490531,uci_bank_490531,uci_ledger_490531,public_invoice,MATCHED
uci_490533,uci_bank_490533,uci_ledger_490533,public_invoice,MATCHED
uci_490534,uci_bank_490534,uci_ledger_490534,public_invoice,MATCHED
uci_490535,uci_bank_490535,uci_ledger_490535,public_invoice,MATCHED
uci_490536,uci_bank_490536,uci_ledger_490536,public_invoice,MATCHED
uci_490537,uci_bank_490537,uci_ledger_490537,public_invoice,MATCHED
uci_490538,uci_bank_490538,uci_ledger_490538,public_invoice,MATCHED
uci_490539,uci_bank_490539,uci_ledger_490539,public_invoice,MATCHED
uci_490542,uci_bank_490542,uci_ledger_490542,public_invoice,MATCHED
uci_490545,uci_bank_490545,uci_ledger_490545,public_invoice,MATCHED
uci_490547,uci_bank_490547,uci_ledger_490547,public_invoice,MATCHED
uci_490548,uci_bank_490548,uci_ledger_490548,public_invoice,MATCHED
uci_490557,uci_bank_490557,uci_ledger_490557,public_invoice,MATCHED
uci_490561,uci_bank_490561,uci_ledger_490561,public_invoice,MATCHED
uci_490563,uci_bank_490563,uci_ledger_490563,public_invoice,MATCHED
uci_490564,uci_bank_490564,uci_ledger_490564,public_invoice,MATCHED
uci_490569,uci_bank_490569,uci_ledger_490569,public_invoice,MATCHED
uci_490577,uci_bank_490577,uci_ledger_490577,public_invoice,MATCHED
uci_490603,uci_bank_490603,uci_ledger_490603,public_invoice,MATCHED
uci_490604,uci_bank_490604,uci_ledger_490604,public_invoice,MATCHED
uci_490605,uci_bank_490605,uci_ledger_490605,public_invoice,MATCHED
uci_490606,uci_bank_490606,uci_ledger_490606,public_invoice,MATCHED
uci_490607,uci_bank_490607,uci_ledger_490607,public_invoice,MATCHED
uci_490608,uci_bank_490608,uci_ledger_490608,public_invoice,MATCHED
uci_490609,uci_bank_490609,uci_ledger_490609,public_invoice,MATCHED
uci_490610,uci_bank_490610,uci_ledger_490610,public_invoice,MATCHED
uci_490611,uci_bank_490611,uci_ledger_490611,public_invoice,MATCHED
uci_490612,uci_bank_490612,uci_ledger_490612,public_invoice,MATCHED
uci_490613,uci_bank_490613,uci_ledger_490613,public_invoice,MATCHED
uci_490616,uci_bank_490616,uci_ledger_490616,public_invoice,MATCHED
uci_490618,uci_bank_490618,uci_ledger_490618,public_invoice,MATCHED
uci_490625,uci_bank_490625,uci_ledger_490625,public_invoice,MATCHED
uci_490636,uci_bank_490636,uci_ledger_490636,public_invoice,MATCHED
uci_490637,uci_bank_490637,uci_ledger_490637,public_invoice,MATCHED
uci_490638,uci_bank_490638,uci_ledger_490638,public_invoice,MATCHED
uci_490640,uci_bank_490640,uci_ledger_490640,public_invoice,MATCHED
uci_490642,uci_bank_490642,uci_ledger_490642,public_invoice,MATCHED
uci_490641,uci_bank_490641,uci_ledger_490641,public_invoice,MATCHED
uci_490653,uci_bank_490653,uci_ledger_490653,public_invoice,MATCHED
uci_490659,uci_bank_490659,uci_ledger_490659,public_invoice,MATCHED
uci_490657,uci_bank_490657,uci_ledger_490657,public_invoice,MATCHED
uci_490665,uci_bank_490665,uci_ledger_490665,public_invoice,MATCHED
uci_490667,uci_bank_490667,uci_ledger_490667,public_invoice,MATCHED
uci_490668,uci_bank_490668,uci_ledger_490668,public_invoice,MATCHED
uci_490670,uci_bank_490670,uci_ledger_490670,public_invoice,MATCHED
uci_490669,uci_bank_490669,uci_ledger_490669,public_invoice,MATCHED
uci_490671,uci_bank_490671,uci_ledger_490671,public_invoice,MATCHED
uci_490672,uci_bank_490672,uci_ledger_490672,public_invoice,MATCHED
uci_490673,uci_bank_490673,uci_ledger_490673,public_invoice,MATCHED
uci_490674,uci_bank_490674,uci_ledger_490674,public_invoice,MATCHED
uci_490675,uci_bank_490675,uci_ledger_490675,public_invoice,MATCHED
uci_490676,uci_bank_490676,uci_ledger_490676,public_invoice,MATCHED
uci_490677,uci_bank_490677,uci_ledger_490677,public_invoice,MATCHED
uci_490678,uci_bank_490678,uci_ledger_490678,public_invoice,MATCHED
uci_490679,uci_bank_490679,uci_ledger_490679,public_invoice,MATCHED
uci_490680,uci_bank_490680,uci_ledger_490680,public_invoice,MATCHED
uci_490681,uci_bank_490681,uci_ledger_490681,public_invoice,MATCHED
uci_490682,uci_bank_490682,uci_ledger_490682,public_invoice,MATCHED
uci_490683,uci_bank_490683,uci_ledger_490683,public_invoice,MATCHED
uci_490684,uci_bank_490684,uci_ledger_490684,public_invoice,MATCHED
uci_490685,uci_bank_490685,uci_ledger_490685,public_invoice,MATCHED
uci_490687,uci_bank_490687,uci_ledger_490687,public_invoice,MATCHED
uci_490686,uci_bank_490686,uci_ledger_490686,public_invoice,MATCHED
uci_490689,uci_bank_490689,uci_ledger_490689,public_invoice,MATCHED
uci_490690,uci_bank_490690,uci_ledger_490690,public_invoice,MATCHED
uci_490691,uci_bank_490691,uci_ledger_490691,public_invoice,MATCHED
uci_490692,uci_bank_490692,uci_ledger_490692,public_invoice,MATCHED
uci_490693,uci_bank_490693,uci_ledger_490693,public_invoice,MATCHED
uci_490694,uci_bank_490694,uci_ledger_490694,public_invoice,MATCHED
uci_490695,uci_bank_490695,uci_ledger_490695,public_invoice,MATCHED
uci_490697,uci_bank_490697,uci_ledger_490697,public_invoice,MATCHED
uci_490703,uci_bank_490703,uci_ledger_490703,public_invoice,MATCHED
uci_490704,uci_bank_490704,uci_ledger_490704,public_invoice,MATCHED
uci_490705,uci_bank_490705,uci_ledger_490705,public_invoice,MATCHED
uci_490706,uci_bank_490706,uci_ledger_490706,public_invoice,MATCHED
uci_490707,uci_bank_490707,uci_ledger_490707,public_invoice,MATCHED
uci_490708,uci_bank_490708,uci_ledger_490708,public_invoice,MATCHED
uci_490709,uci_bank_490709,uci_ledger_490709,public_invoice,MATCHED
uci_490710,uci_bank_490710,uci_ledger_490710,public_invoice,MATCHED
uci_490711,uci_bank_490711,uci_ledger_490711,public_invoice,MATCHED
uci_490712,uci_bank_490712,uci_ledger_490712,public_invoice,MATCHED
uci_490714,uci_bank_490714,uci_ledger_490714,public_invoice,MATCHED
uci_490717,uci_bank_490717,uci_ledger_490717,public_invoice,MATCHED
uci_490719,uci_bank_490719,uci_ledger_490719,public_invoice,MATCHED
uci_490718,uci_bank_490718,uci_ledger_490718,public_invoice,MATCHED
uci_490720,uci_bank_490720,uci_ledger_490720,public_invoice,MATCHED
uci_490722,uci_bank_490722,uci_ledger_490722,public_invoice,MATCHED
uci_490724,uci_bank_490724,uci_ledger_490724,public_invoice,MATCHED
uci_490725,uci_bank_490725,uci_ledger_490725,public_invoice,MATCHED
uci_490726,uci_bank_490726,uci_ledger_490726,public_invoice,MATCHED
uci_490727,uci_bank_490727,uci_ledger_490727,public_invoice,MATCHED
uci_490728,uci_bank_490728,uci_ledger_490728,public_invoice,MATCHED
uci_490734,uci_bank_490734,uci_ledger_490734,public_invoice,MATCHED
uci_490733,uci_bank_490733,uci_ledger_490733,public_invoice,MATCHED
uci_490737,uci_bank_490737,uci_ledger_490737,public_invoice,MATCHED
uci_490738,uci_bank_490738,uci_ledger_490738,public_invoice,MATCHED
uci_490747,uci_bank_490747,uci_ledger_490747,public_invoice,MATCHED
uci_490749,uci_bank_490749,uci_ledger_490749,public_invoice,MATCHED
uci_490750,uci_bank_490750,uci_ledger_490750,public_invoice,MATCHED
uci_490751,uci_bank_490751,uci_ledger_490751,public_invoice,MATCHED
uci_490752,uci_bank_490752,uci_ledger_490752,public_invoice,MATCHED
uci_490753,uci_bank_490753,uci_ledger_490753,public_invoice,MATCHED
uci_490754,uci_bank_490754,uci_ledger_490754,public_invoice,MATCHED
uci_490755,uci_bank_490755,uci_ledger_490755,public_invoice,MATCHED
uci_490757,uci_bank_490757,uci_ledger_490757,public_invoice,MATCHED
uci_490759,uci_bank_490759,uci_ledger_490759,public_invoice,MATCHED
uci_490760,uci_bank_490760,uci_ledger_490760,public_invoice,MATCHED
uci_490761,uci_bank_490761,uci_ledger_490761,public_invoice,MATCHED
uci_490762,uci_bank_490762,uci_ledger_490762,public_invoice,MATCHED
uci_490763,uci_bank_490763,uci_ledger_490763,public_invoice,MATCHED
uci_490764,uci_bank_490764,uci_ledger_490764,public_invoice,MATCHED
uci_490767,uci_bank_490767,uci_ledger_490767,public_invoice,MATCHED
uci_490770,uci_bank_490770,uci_ledger_490770,public_invoice,MATCHED
uci_490769,uci_bank_490769,uci_ledger_490769,public_invoice,MATCHED
uci_490782,uci_bank_490782,uci_ledger_490782,public_invoice,MATCHED
uci_490785,uci_bank_490785,uci_ledger_490785,public_invoice,MATCHED
uci_490786,uci_bank_490786,uci_ledger_490786,public_invoice,MATCHED
uci_490789,uci_bank_490789,uci_ledger_490789,public_invoice,MATCHED
uci_490796,uci_bank_490796,uci_ledger_490796,public_invoice,MATCHED
uci_490797,uci_bank_490797,uci_ledger_490797,public_invoice,MATCHED
uci_490800,uci_bank_490800,uci_ledger_490800,public_invoice,MATCHED
uci_490802,uci_bank_490802,uci_ledger_490802,public_invoice,MATCHED
uci_490801,uci_bank_490801,uci_ledger_490801,public_invoice,MATCHED
uci_490803,uci_bank_490803,uci_ledger_490803,public_invoice,MATCHED
uci_490804,uci_bank_490804,uci_ledger_490804,public_invoice,MATCHED
uci_490805,uci_bank_490805,uci_ledger_490805,public_invoice,MATCHED
uci_490806,uci_bank_490806,uci_ledger_490806,public_invoice,MATCHED
uci_490808,uci_bank_490808,uci_ledger_490808,public_invoice,MATCHED
uci_490809,uci_bank_490809,uci_ledger_490809,public_invoice,MATCHED
uci_490810,uci_bank_490810,uci_ledger_490810,public_invoice,MATCHED
uci_490811,uci_bank_490811,uci_ledger_490811,public_invoice,MATCHED
uci_490817,uci_bank_490817,uci_ledger_490817,public_invoice,MATCHED
uci_490823,uci_bank_490823,uci_ledger_490823,public_invoice,MATCHED
uci_490834,uci_bank_490834,uci_ledger_490834,public_invoice,MATCHED
uci_490836,uci_bank_490836,uci_ledger_490836,public_invoice,MATCHED
uci_490838,uci_bank_490838,uci_ledger_490838,public_invoice,MATCHED
uci_490846,uci_bank_490846,uci_ledger_490846,public_invoice,MATCHED
uci_490847,uci_bank_490847,uci_ledger_490847,public_invoice,MATCHED
uci_490851,uci_bank_490851,uci_ledger_490851,public_invoice,MATCHED
uci_490855,uci_bank_490855,uci_ledger_490855,public_invoice,MATCHED
uci_490863,uci_bank_490863,uci_ledger_490863,public_invoice,MATCHED
uci_490871,uci_bank_490871,uci_ledger_490871,public_invoice,MATCHED
uci_490881,uci_bank_490881,uci_ledger_490881,public_invoice,MATCHED
uci_490893,uci_bank_490893,uci_ledger_490893,public_invoice,MATCHED
uci_490899,uci_bank_490899,uci_ledger_490899,public_invoice,MATCHED
uci_490905,uci_bank_490905,uci_ledger_490905,public_invoice,MATCHED
uci_490917,uci_bank_490917,uci_ledger_490917,public_invoice,MATCHED
uci_490920,uci_bank_490920,uci_ledger_490920,public_invoice,MATCHED
uci_490921,uci_bank_490921,uci_ledger_490921,public_invoice,MATCHED
uci_490922,uci_bank_490922,uci_ledger_490922,public_invoice,MATCHED
uci_490924,uci_bank_490924,uci_ledger_490924,public_invoice,MATCHED
uci_490925,uci_bank_490925,uci_ledger_490925,public_invoice,MATCHED
